Clemson,77,Xavier,83,neutral PUERTO RICO TIPOFF ESPN WIDE WORLD OF SPORTS COMPLEX,,Nov 18, 2016
Arizona State,80,Tulane,71,neutral PUERTO RICO TIPOFF ESPN WIDE WORLD OF SPORTS COMPLEX,,Nov 18, 2016
Northern Iowa,73,Oklahoma,67,neutral PUERTO RICO TIPOFF ESPN WIDE WORLD OF SPORTS COMPLEX,,Nov 18, 2016
Villanova,96,Wake Forest,77,neutral CHARLESTON CLASSIC TD ARENA,,Nov 18, 2016
Western Michigan,75,UTEP,85,neutral CHARLESTON CLASSIC TD ARENA,,Nov 18, 2016
Mississippi State,80,Boise State,68,neutral CHARLESTON CLASSIC TD ARENA,,Nov 18, 2016
UCF,60,Charleston,40,CHARLESTON CLASSIC,,Nov 18, 2016
Pittsburgh,78,Marquette,75,neutral 2K CLASSIC MADISON SQUARE GARDEN,,Nov 18, 2016
Michigan,76,SMU,54,neutral 2K CLASSIC MADISON SQUARE GARDEN,,Nov 18, 2016
North Dakota State,66,Navy,59,,,Nov 18, 2016
Grand Canyon,82,Albany,77,neutral BASKETBALL HALL OF FAME TIP-OFF MOHEGAN SUN CLASSIC,,Nov 19, 2016
Kennesaw State,85,UMBC,93,,,Nov 19, 2016
Rhode Island,76,Cincinnati,71,neutral BASKETBALL HALL OF FAME TIP-OFF MOHEGAN SUN ARENA,,Nov 19, 2016
Savannah State,86,Memphis,99,EMERALD COAST CLASSIC,,Nov 19, 2016
New Orleans,68,Tulsa,77,,,Nov 19, 2016
Rider,65,South Florida,70,,,Nov 19, 2016
Penn State,68,Duke,78,neutral BASKETBALL HALL OF FAME TIP-OFF MOHEGAN SUN ARENA,,Nov 19, 2016
Pennsylvania,62,Miami (FL),74,,,Nov 19, 2016
Virginia Military,72,Virginia Tech,88,,,Nov 19, 2016
Farleigh Dickinson,90,Lipscomb,72,neutral FORDHAM SHOWCASE ROSE HILL GYM,,Nov 19, 2016
Colgate,68,NJIT,74,,,Nov 19, 2016
St. Mary's,61,Dayton,57,,,Nov 19, 2016
St. Peter's,41,Fordham,63,FORDHAM SHOWCASE,,Nov 19, 2016
Texas Southern,77,La Salle,76,,,Nov 19, 2016
Bucknell,60,Butler,86,LAS VEGAS INVITATIONAL,,Nov 19, 2016
Grambling State,54,Providence,71,EMERALD COAST CLASSIC,,Nov 19, 2016
South Carolina Upstate,79,Charleston Southern,77,,,Nov 19, 2016
Navy,62,High Point,69,HIGH POINT TOURNAMENT,,Nov 19, 2016
Liberty,48,Indiana,87,INDIANA CLASSIC,,Nov 19, 2016
Louisiana Tech,54,Nebraska,65,,,Nov 19, 2016
Eastern Kentucky,71,Texas Tech,90,CANCUN CHALLENGE,,Nov 19, 2016
Northern Illinois,82,Cal State Northridge,84,WOODEN LEGACY,,Nov 19, 2016
Pacific,65,UC Irvine,72,,,Nov 19, 2016
Northern Kentucky,74,Delaware,53,neutral TARKETT SPORTS CLASSIC MILLETT HALL,,Nov 19, 2016
LIU Brooklyn,78,Northeastern,74,STEVE WRIGHT CLASSIC,,Nov 19, 2016
Presbyterian,59,William & Mary,89,,,Nov 19, 2016
Jacksonville,78,Florida International,75,neutral RED DIAMOND ROUNDBALL CLASSIC MITCHELL CENTER,,Nov 19, 2016
Western Carolina,63,Marshall,98,,,Nov 19, 2016
Tennessee State,74,Middle Tennessee State,63,,,Nov 19, 2016
Prairie View A&M,59,UTSA,69,,,Nov 19, 2016
Murray State,93,Green Bay,77,neutral BILL FRACK TOURNAMENT STROH CENTER,,Nov 19, 2016
Chicago State,79,Oakland,107,,,Nov 19, 2016
Toledo,82,Wright State,78,,,Nov 19, 2016
Marist,87,Brown,79,neutral BASKETBALL HALL OF FAME TIP-OFF MOHEGAN SUN ARENA,,Nov 19, 2016
Missouri Kansas City,71,Bowling Green,69,BIL FRACK TOURNAMENT,,Nov 19, 2016
Austin Peay,70,Miami (OH),76,TARKETT SPORTS CLASSIC,,Nov 19, 2016
Campbell,66,Morgan State,82,,,Nov 19, 2016
Morehead State,56,Evansville,69,,,Nov 19, 2016
Lamar,64,Fresno State,83,,,Nov 19, 2016
Cal State Fullerton,68,UNLV,77,GLOBAL SPORTS CLASSIC,,Nov 19, 2016
Idaho State,51,Utah State,85,CANCUN CHALLENGE,,Nov 19, 2016
South Dakota State,67,Wyoming,77,,,Nov 19, 2016
Fairfield,70,Wagner,64,,,Nov 19, 2016
Western Kentucky,69,Belmont,90,,,Nov 19, 2016
Western Illinois,64,Eastern Illinois,73,,,Nov 19, 2016
Arkansas State,60,Army,57,neutral MAUI INVITATIONAL,,Nov 19, 2016
Maine,78,Boston University,102,STEVE WRIGHT CLASSIC,,Nov 19, 2016
Central Arkansas,64,Chattanooga,75,neutral MAUI ON THE MAINLAND CHRISTL ARENA,,Nov 19, 2016
North Dakota State,54,North Carolina Greensboro,65,neutral HIGH POINT TOURNAMENT HIGH POINT,,Nov 19, 2016
Massachusetts Lowell,81,IPFW,94,,,Nov 19, 2016
Rice,100,Nebraska Omaha,87,,,Nov 19, 2016
Youngstown State,75,South Alabama,84,,,Nov 19, 2016
Coastal Carolina,65,Brigham Young,81,MGM GRAND MAIN EVENT,,Nov 19, 2016
UCSB,70,CSU Bakersfield,77,,,Nov 19, 2016
Eastern Michigan,71,IUPUI,83,2K CLASSIC SUBREGIONAL INDIANA FARMERS COLISEUM,,Nov 19, 2016
Howard,78,Gardner-Webb,94,neutral 2K CLASSIC SUBREGIONAL INDIANA FARMERS COLISEUM,,Nov 19, 2016
Northern Colorado,72,Santa Clara,88,2K CLASSIC SUBREGIONAL INDIANA FARMERS COLISEUM,,Nov 19, 2016
Loyola Chicago,78,Oral Roberts,53,neutral PARADISE JAM SPORTS CENTER,,Nov 19, 2016
Montana,63,Washington State,87,neutral PARADISE JAM SPORTS CENTER,,Nov 19, 2016
Northeastern,80,Maine,72,STEVE WRIGHT CLASSIC,,Nov 20, 2016
Stetson,50,East Carolina,73,SAVANNAH INVITATIONAL,,Nov 20, 2016
Manhattan,67,Temple,88,NIT SEASON TIP-OFF,,Nov 20, 2016
Stony Brook,75,Boston College,82,,,Nov 20, 2016
Detroit,71,Florida State,100,PRESEASON NIT,,Nov 20, 2016
Yale,38,Virginia,62,,,Nov 20, 2016
Lipscomb,69,Fordham,85,FORDHAM SHOWCASE,,Nov 20, 2016
Robert Morris,69,Richmond,81,BARLCAYS CLASSIC,,Nov 20, 2016
Wisconsin Milwaukee,59,DePaul,77,,,Nov 20, 2016
North Dakota State,70,High Point,44,HIGH POINT TOURNAMENT,,Nov 20, 2016
Siena,80,North Carolina Asheville,92,CBE HALL OF FAME CLASSIC,,Nov 20, 2016
UT Rio Grande Valley,67,Iowa,95,EMERALD COAST CLASSIC,,Nov 20, 2016
Towson,66,Maryland,71,BARCLAYS CENTER CLASSIC,,Nov 20, 2016
Florida Gulf Coast,77,Michigan State,78,,,Nov 20, 2016
Niagara,65,Rutgers,78,SCARLET KNIGHT SHOWCASE,,Nov 20, 2016
Citadel,63,Iowa State,130,,,Nov 20, 2016
Hampton,67,Kansas State,89,BARCLAYS CENTER CLASSIC,,Nov 20, 2016
New Hampshire,41,West Virginia,100,NIT SEASON TIPOFF,,Nov 20, 2016
Austin Peay,76,Delaware,75,neutral TARKETT SPORTS CLASSIC MILLETT HALL,,Nov 20, 2016
East Tennessee State,59,North Carolina Wilmington,68,,,Nov 20, 2016
Youngstown State,78,Florida International,73,neutral RED DIAMOND ROUNDBALL CLASSIC MITCHELL CENTER,,Nov 20, 2016
Drexel,83,North Texas,62,,,Nov 20, 2016
Grand Canyon,84,Marist,72,neutral HALL OF FAME TIPOFF MOHEGAN SUN ARENA,,Nov 20, 2016
Farleigh Dickinson,58,St. Peter's,84,neutral FORDHAM SHOWCASE ROSE HILL GYM,,Nov 20, 2016
Green Bay,77,Bowling Green,61,BIL FRACK TOURNAMENT,,Nov 20, 2016
Northern Kentucky,79,Miami (OH),70,TARKETT SPORTS CLASSIC,,Nov 20, 2016
Maryland Eastern Shore,79,Wichita State,116,,,Nov 20, 2016
Iona,76,Nevada,91,,,Nov 20, 2016
Missouri Kansas City,85,Murray State,74,neutral BILL FRACK TOURNAMENT STROH CENTER,,Nov 20, 2016
Sam Houston State,78,Tennessee Tech,71,,,Nov 20, 2016
Colorado State,49,Stanford,56,,,Nov 20, 2016
Long Beach State,77,UCLA,114,,,Nov 20, 2016
Northern Arizona,58,Washington,92,,,Nov 20, 2016
LIU Brooklyn,69,Boston University,86,STEVE WRIGHT CLASSIC,,Nov 20, 2016
Massachusetts,68,Holy Cross,60,,,Nov 20, 2016
Cornell,82,Lafayette,75,,,Nov 20, 2016
Princeton,67,Lehigh,76,,,Nov 20, 2016
North Carolina Greensboro,72,Navy,59,neutral HPU TOURNAMENT HIGH POINT,,Nov 20, 2016
Duquesne,59,Kentucky,93,BLUEGRASS SHOWCASE,,Nov 20, 2016
Georgia Southern,67,Mercer,80,,,Nov 20, 2016
Jacksonville,58,South Alabama,71,,,Nov 20, 2016
Nicholls,72,San Diego,81,SAN DIEGO CLASSIC,,Nov 20, 2016
Bethune-Cookman,73,New Mexico State,89,SAN DIEGO CLASSIC,,Nov 20, 2016
Brown,76,Albany,80,neutral HALL OF FAME TIPOFF MOHEGAN SUN ARENA,,Nov 20, 2016
St. Joseph's,68,Mississippi,81,neutral PARADISE JAM SPORTS CENTER,,Nov 20, 2016
North Carolina State,94,Creighton,112,neutral PARADISE JAM SPORTS CENTER,,Nov 20, 2016
Missouri,67,Tulane,62,neutral PUERTO RICO TIPOFF ESPN WIDE WORLD OF SPORTS COMPLEX,,Nov 20, 2016
Davidson,68,Arizona State,60,neutral PUERTO RICO TIPOFF ESPN WIDE WORLD OF SPORTS COMPLEX,,Nov 20, 2016
Clemson,64,Oklahoma,70,neutral PUERTO RICO TIPOFF ESPN WIDE WORLD OF SPORTS COMPLEX,,Nov 20, 2016
Xavier,67,Northern Iowa,59,neutral PUERTO RICO TIPOFF ESPN WIDE WORLD OF SPORTS COMPLEX,,Nov 20, 2016
Rhode Island,65,Duke,75,neutral HALL OF FAME TIPOFF MOHEGAN SUN ARENA,,Nov 20, 2016
Cincinnati,71,Penn State,50,neutral HALL OF FAME TIPOFF MOHEGAN SUN ARENA,,Nov 20, 2016
Western Michigan,70,Boise State,91,neutral CHARLESTON CLASSIC TD ARENA,,Nov 20, 2016
UTEP,54,Mississippi State,61,neutral CHARLESTON CLASSIC TD ARENA,,Nov 20, 2016
Wake Forest,78,Charleston,61,CHARLESTON CLASSIC TD ARENA,,Nov 20, 2016
Villanova,67,UCF,57,neutral CHARLESTON CLASSIC TD ARENA,,Nov 20, 2016
Central Arkansas,81,Army,76,MAUI INVITATIONAL,,Nov 20, 2016
Chattanooga,67,Arkansas State,73,neutral MAUI INVITATIONAL CHRISTL ARENA,,Nov 20, 2016
Florida A&M,62,Air Force,87,,,Nov 20, 2016
Radford,41,Akron,88,,,Nov 20, 2016
St. Francis (NY),48,Providence,64,EMERALD COAST CLASSIC,,Nov 21, 2016
Bryant,77,Eastern Washington,81,LEGENDS CLASSIC,,Nov 21, 2016
South Dakota State,89,Idaho,96,,,Nov 21, 2016
UC Davis,81,Sacramento State,72,GOLDEN 1 CENTER,,Nov 21, 2016
Coastal Carolina,83,Southern Utah,68,neutral MGM GRAND MAIN EVENT MGM GRAND GARDEN ARENA,,Nov 21, 2016
Samford,66,Campbell,53,,,Nov 21, 2016
Massachusetts Lowell,77,Liberty,84,INDIANA CLASSIC,,Nov 21, 2016
Winthrop,84,Illinois,80,NIT SEASON TIPOFF,,Nov 21, 2016
Northwestern,77,Texas,58,neutral LEGENDS CLASSIC BARCLAYS CENTER,,Nov 21, 2016
Western Carolina,38,Ohio State,66,GLOBAL SPORTS INVITATIONAL,,Nov 21, 2016
Tennessee,62,Wisconsin,74,neutral MAUI INVITATIONAL LAHAINA CIVIC CENTER,,Nov 21, 2016
UAB,63,Kansas,83,CBE HALL OF FAME CLASSIC SPRINT CENTER,,Nov 21, 2016
Illinois State,71,TCU,80,,,Nov 21, 2016
Bradley,90,Hofstra,92,neutral GULF COAST SHOWCASE GERMAIN ARENA,,Nov 21, 2016
Texas Southern,67,James Madison,56,,,Nov 21, 2016
Jackson State,61,Marshall,71,,,Nov 21, 2016
Montana State,78,Rice,83,,,Nov 21, 2016
Alabama A&M,55,Southern Miss,63,,,Nov 21, 2016
Missouri Kansas City,77,Green Bay,95,neutral BILL FRACK TOURNAMENT STROH CENTER,,Nov 21, 2016
Valparaiso,68,Alabama,60,neutral MGM GRAND MAIN EVENT MGM GRAND GARDEN ARENA,,Nov 21, 2016
Tennessee-Martin,72,Canisius,69,,,Nov 21, 2016
Columbia,86,Quinnipiac,78,,,Nov 21, 2016
Coppin State,77,Ball State,79,neutral MGM GRAND MAIN EVENT MGM GRAND GARDEN ARENA,,Nov 21, 2016
Murray State,77,Bowling Green,78,BIL FRACK TOURNAMENT,,Nov 21, 2016
Pepperdine,77,Central Michigan,88,neutral LONE STAR SHOWCASE CEDAR PARK CENTER,,Nov 21, 2016
South Dakota,80,Kent State,77,neutral GULF COAST SHOWCASE GERMAIN ARENA,,Nov 21, 2016
Mount St. Mary's,63,Southern Illinois,73,,,Nov 21, 2016
Troy,67,Eastern Illinois,71,,,Nov 21, 2016
Northern Colorado,55,Arizona,71,LAS VEGAS INVITATIONAL,,Nov 21, 2016
San Diego State,77,California,65,neutral GOLDEN 1 CENTER,,Nov 21, 2016
Belmont,61,Florida,78,AMALIE ARENA,,Nov 21, 2016
Bucknell,75,Vanderbilt,72,LAS VEGAS INVITATIONAL,,Nov 21, 2016
Delaware State,82,Louisiana Lafayette,83,,,Nov 21, 2016
Texas A&M Corpus Christi,73,Texas State,69,,,Nov 21, 2016
LIU Brooklyn,71,Maine,66,STEVE WRIGHT CLASSIC,,Nov 21, 2016
Wofford,59,Vermont,60,neutral GULF COAST SHOWCASE GERMAIN ARENA,,Nov 21, 2016
Oklahoma State,98,Connecticut,90,neutral MAUI INVITATIONAL LAHAINA CIVIC CENTER,,Nov 21, 2016
George Mason,56,Houston,93,neutral GULF COAST SHOWCASE GERMAIN ARENA,,Nov 21, 2016
Colorado,83,Notre Dame,89,neutral LEGENDS CLASSIC BARCLAYS CENTER,,Nov 21, 2016
Georgia,81,George Washington,73,neutral CBE HALL OF FAME CLASSIC,,Nov 21, 2016
Arkansas Little Rock,68,St. Bonaventure,65,neutral LONE STAR SHOWCASE CEDAR PARK CENTER,,Nov 21, 2016
Saint Louis,62,Brigham Young,92,neutral MGM GRAND MAIN EVENT MGM GRAND GARDEN ARENA,,Nov 21, 2016
Norfolk State,55,Butler,91,LAS VEGAS INVITATIONAL,,Nov 21, 2016
Oregon,61,Georgetown,65,neutral MAUI INVITATIONAL LAHAINA CIVIC CENTER,,Nov 21, 2016
Louisiana Monroe,75,Seattle,81,LEGENDS CLASSIC REESE COURT,,Nov 21, 2016
Oral Roberts,47,Montana,68,neutral PARADISE JAM SPORTS CENTER,,Nov 21, 2016
Loyola Chicago,88,Washington State,79,neutral PARADISE JAM SPORTS CENTER,,Nov 21, 2016
North Carolina State,73,St. Joseph's,63,neutral PARADISE JAM SPORTS CENTER,,Nov 21, 2016
Creighton,86,Mississippi,77,neutral PARADISE JAM SPORTS CENTER,,Nov 21, 2016
Sacred Heart,74,Santa Clara,84,,,Nov 21, 2016
Florida A&M,62,East Carolina,82,SAVANNAH INVITATIONAL,,Nov 22, 2016
McNeese State,65,Memphis,104,,,Nov 22, 2016
UCSB,57,SMU,84,,,Nov 22, 2016
Oregon State,64,Tulsa,75,,,Nov 22, 2016
Towson,70,Boston College,80,BARCLAYS CENTER CLASSIC,,Nov 22, 2016
Sam Houston State,73,Georgia Tech,81,,,Nov 22, 2016
Yale,70,Pittsburgh,75,,,Nov 22, 2016
South Carolina State,59,Syracuse,101,BROOKLYN HOOPS HOLIDAY INVITATIONAL,,Nov 22, 2016
Grambling State,34,Virginia,90,EMERALD COAST CLASSIC,,Nov 22, 2016
Alabama State,72,Kennesaw State,79,,,Nov 22, 2016
Georgia State,74,NJIT,53,neutral CANCUN CHALLENGE HARD ROCK HOTEL,,Nov 22, 2016
Hampton,52,Richmond,65,BARLCAYS CLASSIC,,Nov 22, 2016
Central Michigan,71,St. Bonaventure,102,neutral LONE STAR SHOWCASE CEDAR PARK CENTER,,Nov 22, 2016
IUPUI,79,Marquette,104,2K CLASSIC,,Nov 22, 2016
Eastern Kentucky,91,Idaho State,82,neutral CANCUN CHALLENGE HARD ROCK HOTEL,,Nov 22, 2016
Virginia Military,67,Presbyterian,77,,,Nov 22, 2016
Stony Brook,63,Maryland,77,BARCLAYS CENTER CLASSIC,,Nov 22, 2016
Arkansas,71,Minnesota,85,,,Nov 22, 2016
Utah State,64,Purdue,85,neutral CANCUN CHALLENGE HARD ROCK HOTEL,,Nov 22, 2016
Robert Morris,40,Kansas State,61,BARCLAYS CENTER CLASSIC,,Nov 22, 2016
Auburn,67,Texas Tech,65,neutral CANCUN CHALLENGE HARD ROCK HOTEL,,Nov 22, 2016
South Carolina Upstate,108,Charlotte,103,,,Nov 22, 2016
South Florida,62,Florida Atlantic,78,,,Nov 22, 2016
Toledo,70,Middle Tennessee State,80,,,Nov 22, 2016
North Carolina A&T,56,Western Kentucky,77,,,Nov 22, 2016
Holy Cross,63,Harvard,52,,,Nov 22, 2016
Cornell,61,Monmouth,76,,,Nov 22, 2016
Northern Arizona,71,UNLV,110,GLOBAL SPORTS CLASSIC,,Nov 22, 2016
Pennsylvania,87,Central Connecticut State,65,,,Nov 22, 2016
UT Rio Grande Valley,72,Southeast Missouri State,83,,,Nov 22, 2016
New Orleans,54,USC,88,,,Nov 22, 2016
Long Beach State,88,Washington,94,,,Nov 22, 2016
Wagner,73,American,65,,,Nov 22, 2016
North Carolina Asheville,64,Furman,58,,,Nov 22, 2016
Radford,47,Mercer,58,,,Nov 22, 2016
UTSA,58,Lamar,78,,,Nov 22, 2016
Tennessee Tech,68,Southern,80,,,Nov 22, 2016
Indiana,68,IPFW,71,,,Nov 22, 2016
SIU Edwardsville,57,Arkansas State,75,,,Nov 22, 2016
Pepperdine,66,Arkansas Little Rock,65,neutral LONE STAR SHOWCASE CEDAR PARK CENTER,,Nov 22, 2016
Wyoming,65,Pacific,73,,,Nov 22, 2016
Bethune-Cookman,91,San Diego,96,SAN DIEGO CLASSIC,,Nov 22, 2016
San Jose State,64,St. Mary's,81,,,Nov 22, 2016
Fresno State,63,CSU Bakersfield,71,,,Nov 22, 2016
Nicholls,74,New Mexico State,86,SAN DIEGO CLASSIC,,Nov 22, 2016
Charleston Southern,66,Abilene Christian,65,,,Nov 22, 2016
Wofford,62,Bradley,70,neutral FLORIDA GC TOURNAMENT GERMAIN ARENA,,Nov 22, 2016
Kent State,75,George Mason,79,neutral FLORIDA GC TOURNAMENT GERMAIN ARENA,,Nov 22, 2016
Vermont,87,Hofstra,73,neutral FLORIDA GC TOURNAMENT GERMAIN ARENA,,Nov 22, 2016
South Dakota,58,Houston,85,neutral FLORIDA GC TOURNAMENT GERMAIN ARENA,,Nov 22, 2016
Tennessee,65,Oregon,69,neutral MAUI INVITATIONAL LAHAINA CIVIC CENTER,,Nov 22, 2016
Wisconsin,73,Georgetown,57,neutral MAUI INVITATIONAL LAHAINA CIVIC CENTER,,Nov 22, 2016
Oklahoma State,75,North Carolina,107,neutral MAUI INVITATIONAL LAHAINA CIVIC CENTER,,Nov 22, 2016
Texas,54,Colorado,68,neutral LEGENDS CLASSIC BARCLAYS CENTER,,Nov 22, 2016
Northwestern,66,Notre Dame,70,neutral LEGENDS CLASSIC BARCLAYS CENTER,,Nov 22, 2016
UAB,81,George Washington,74,neutral CBE HALL OF FAME CLASSIC SPRINT CENTER,,Nov 22, 2016
Kansas,65,Georgia,54,neutral CBE HALL OF FAME CLASSIC SPRINT CENTER,,Nov 22, 2016
Seattle,76,Eastern Washington,80,LEGENDS CLASSIC REESE COURT,,Nov 22, 2016
Bryant,64,Louisiana Monroe,57,neutral LEGENDS CLASSIC REESE COURT,,Nov 22, 2016
Mississippi Valley State,71,Massachusetts Lowell,76,neutral INDIANA CLASSIC VINES CENTER,,Nov 22, 2016
Georgia Southern,67,Akron,75,SAVANNAH INVITATIONAL,,Nov 22, 2016
Stetson,72,Air Force,85,SAVANNAH INVITATIONAL,,Nov 22, 2016
Appalachian State,70,Hartford,61,,,Nov 23, 2016
Detroit,70,New Hampshire,86,NIT SEASON TIP-OFF,,Nov 23, 2016
Samford,55,Cincinnati,70,,,Nov 23, 2016
William & Mary,67,Duke,88,,,Nov 23, 2016
Old Dominion,62,Louisville,68,neutral BATTLE 4 ATLANTIS IMPERIAL ARENA,,Nov 23, 2016
Coastal Carolina,74,Wake Forest,86,,,Nov 23, 2016
Binghamton,53,Florida Gulf Coast,69,BATTLE 4 ATLANTIS,,Nov 23, 2016
Tennessee-Martin,66,Duquesne,63,BLUEGRASS SHOWCASE,,Nov 23, 2016
Rider,62,Fordham,73,,,Nov 23, 2016
Pepperdine,63,St. Bonaventure,89,neutral LONE STAR SHOWCASE CEDAR PARK CENTER,,Nov 23, 2016
Baylor,71,VCU,63,neutral BATTLE 4 ATLANTIS IMPERIAL ARENA,,Nov 23, 2016
Missouri State,66,DePaul,68,,,Nov 23, 2016
St. John's,62,Michigan State,73,neutral BATTLE 4 ATLANTIS IMPERIAL ARENA,,Nov 23, 2016
Mississippi Valley State,55,Liberty,70,INDIANA CLASSIC,,Nov 23, 2016
Jackson State,47,Ohio State,78,GLOBAL SPORTS INVITATIONAL,,Nov 23, 2016
Colgate,59,Penn State,72,,,Nov 23, 2016
North Texas,53,Rutgers,66,SCARLET KNIGHT SHOWCASE,,Nov 23, 2016
Louisiana Lafayette,82,James Madison,70,,,Nov 23, 2016
Delaware State,58,Rice,80,,,Nov 23, 2016
Southeastern Louisiana,72,UTEP,56,,,Nov 23, 2016
Nevada,82,Oakland,78,neutral GREAT ALASKA SHOOTOUT ALASKA AIRLINES CENTER,,Nov 23, 2016
Elon,91,Illinois Chicago,80,neutral NIU THANKSGIVING TOURNAMENT CONVOCATION CENTER,,Nov 23, 2016
Morgan State,75,Brown,81,,,Nov 23, 2016
Army,88,Columbia,83,,,Nov 23, 2016
Tennessee State,72,Canisius,58,,,Nov 23, 2016
Drexel,74,Niagara,93,SCARLET KNIGHT SHOWCASE,,Nov 23, 2016
Arkansas Pine Bluff,43,Siena,66,CBE HALL OF FAME CLASSIC,,Nov 23, 2016
Southern Utah,83,Ball State,94,neutral MGM GRAND MAIN EVENT MGM GRAND GARDEN ARENA,,Nov 23, 2016
Arkansas Little Rock,91,Central Michigan,79,neutral LONE STAR SHOWCASE CEDAR PARK CENTER,,Nov 23, 2016
Cal Poly,68,Northern Illinois,64,NIU THANKSGIVING CLASSIC,,Nov 23, 2016
LSU,47,Wichita State,82,neutral BATTLE 4 ATLANTIS IMPOERIAL ARENA,,Nov 23, 2016
Maryland Eastern Shore,65,Colorado State,76,,,Nov 23, 2016
Longwood,72,St. Francis (PA),87,,,Nov 23, 2016
Citadel,110,Arizona State,127,,,Nov 23, 2016
Princeton,71,Lafayette,55,,,Nov 23, 2016
Fairfield,66,Loyola (MD),81,,,Nov 23, 2016
UMBC,66,Navy,78,,,Nov 23, 2016
Cleveland State,70,Kentucky,101,BLUEGRASS SHOWCASE,,Nov 23, 2016
Michigan,46,South Carolina,61,,,Nov 23, 2016
Utah Valley,88,Denver,85,,,Nov 23, 2016
Mount St. Mary's,71,Texas Arlington,80,,,Nov 23, 2016
Troy,67,San Francisco,79,,,Nov 23, 2016
Wofford,59,Kent State,66,neutral FLORIDA GULF COAST TOURNAMENT GERMAIN ARENA,,Nov 23, 2016
Bradley,66,George Mason,77,neutral FLORIDA GULF COAST TOURNAMENT GERMAIN ARENA,,Nov 23, 2016
Hofstra,65,South Dakota,57,neutral FLORIDA GULF COAST TOURNAMENT GERMAIN ARENA,,Nov 23, 2016
Vermont,71,Houston,72,neutral FLORIDA GULF COAST TOURNAMENT GERMAIN ARENA,,Nov 23, 2016
NJIT,71,Idaho State,67,neutral CANCUN CHALLENGE HARD RCK HOTEL,,Nov 23, 2016
Georgia State,82,Eastern Kentucky,65,neutral CANCUN CHALLENGE HARD RCK HOTEL,,Nov 23, 2016
Texas Tech,75,Utah State,51,neutral CANCUN CHALLENGE HARD RCK HOTEL,,Nov 23, 2016
Auburn,71,Purdue,96,neutral CANCUN CHALLENGE HARD RCK HOTEL,,Nov 23, 2016
Oregon,79,Connecticut,69,neutral MAUI INVITATIONAL LAHAINA CIVIC CENTER,,Nov 23, 2016
Georgetown,70,Oklahoma State,97,neutral MAUI INVITATIONAL LAHAINA CIVIC CENTER,,Nov 23, 2016
Wisconsin,56,North Carolina,71,neutral MAUI INVITATIONAL LAHAINA CIVIC CENTER,,Nov 23, 2016
Saint Louis,57,Alabama,62,neutral MGM GRAND MAIN EVENT MGM GRAND ARENA,,Nov 23, 2016
Brigham Young,89,Valparaiso,92,neutral MGM GRAND MAIN EVENT MGM GRAND ARENA,,Nov 23, 2016
Charleston,47,Villanova,63,,,Nov 23, 2016
Long Beach State,64,Binghamton,72,neutral BATTLE 4 ATLANTIS FT METERS FLA,,Nov 24, 2016
Florida State,86,Temple,89,neutral NIT SEASON TIP-OFF BARCLAYS CENTER,,Nov 24, 2016
Stanford,53,Miami (FL),67,neutral ADVOCARE INVITATIONAL ESPN WIDE WORLD OF SPORTS COMPLEX,,Nov 24, 2016
New Mexico,72,Virginia Tech,92,neutral WOODEN LEGACY TITAN GYM,,Nov 24, 2016
Nebraska,80,Dayton,78,neutral WOODEN LEGACY TITAN GYM,,Nov 24, 2016
Vanderbilt,66,Butler,76,neutral LAS VEGAS INVITATIONAL ORLEANS ARENA,,Nov 24, 2016
Sacred Heart,59,Northern Colorado,81,neutral LAS VEGAS INVITATIONAL ORLEANS ARENA,,Nov 24, 2016
UC Davis,58,Weber State,86,neutral GREAT ALASKA SHOOTOUT ALASKA AIRLINES CENTER,,Nov 24, 2016
West Virginia,89,Illinois,57,neutral NIT SEASON TIPOFF BARCLAYS CENTER,,Nov 24, 2016
Indiana State,71,Iowa State,73,neutral ADVOCARE INVITATIONAL ESPN WIDE WORLD OF SPORTS COMPLEX,,Nov 24, 2016
Texas A&M,95,Cal State Northridge,73,neutral WOODEN LEGACY TITAN GYM,,Nov 24, 2016
Drake,53,Iona,64,neutral GREAT ALASKA SHOOTOUT ALASKA AIRLINES CENTER,,Nov 24, 2016
Quinnipiac,62,Gonzaga,82,neutral ADVOCARE INVITATIONAL ESPN WIDE WORLD OF SPORTS COMPLEX,,Nov 24, 2016
Bucknell,84,Norfolk State,58,neutral LAS VEGAS INVITATIONAL ORLEANS ARENA,,Nov 24, 2016
Santa Clara,61,Arizona,69,neutral LAS VEGAS INVITATIONAL,,Nov 24, 2016
Portland,77,UCLA,99,neutral WOODEN LEGACY TITAN GYM,,Nov 24, 2016
Seton Hall,76,Florida,81,ADVOCARE INVITATIONAL ESPN WIDE WORLD OF SPORTS COMPLEX,,Nov 24, 2016
Montana,81,Mississippi,86,PARADISE JAM,,Nov 24, 2016
Michigan State,58,Baylor,73,neutral BATTLE 4 ATLANTIS ATLANTIS ARENA,,Nov 24, 2016
Wichita State,52,Louisville,62,neutral BATTLE 4 ATLANTIS ATLANTIS ARENA,,Nov 24, 2016
St. John's,69,VCU,75,neutral BATTLE 4 ATLANTIS ATLANTIS ARENA,,Nov 24, 2016
LSU,66,Old Dominion,60,neutral BATTLE 4 ATLANTIS ATLANTIS ARENA,,Nov 24, 2016
Mercer,70,East Carolina,66,neutral SAVANNAH INVITATIONAL SAVANNAH CIVIC CENTER,,Nov 25, 2016
